303ACA47813F969C1408F71C,2021-07-21 16:12:02,TRUCK2,112,41.121748333,14.777645667
30395DFA81164881DE98710B,2021-07-21 16:25:34,TRUCK2,666,41.121005333,14.7790025
3034F7EDC05317405DC020CB,2021-07-21 16:30:00,TRUCK2,840,41.123245833,14.777046333
30396062439DF4C0C20755B7,2021-07-21 16:33:15,TRUCK2,233,41.122526833,14.777250167
303ACA4781A8F1DAC688C446,2021-07-21 16:34:22,TRUCK2,1296,41.1225065,14.777170833
303ACA47830E99199C82EDE4,2021-07-21 17:02:42,TRUCK2,104,41.169276333,14.741809333
3035EBC0805AA987FE00580003000000,2021-07-21 17:24:36,TRUCK2,950,41.117192667,14.776543667
30340BE35C498DE3E91C0002,2021-07-21 17:29:45,TRUCK2,2278,41.117063667,14.776073167
3039606343A7B2C00017B8B4,2021-07-21 17:46:54,TRUCK2,119,41.1201855,14.7753875
30361437B40E5C0BA47A8287,2021-07-21 18:30:58,TRUCK2,20,41.169252,14.7417805
3035EB5C645163401200736703000000,2021-07-21 18:56:43,TRUCK2,2073,41.1392095,14.772911333
303960624372A8015EB2A9BC,2021-07-21 18:57:14,TRUCK2,749,41.139227333,14.7728595
303ACA4780B95C199C82E47B,2021-07-21 19:01:45,TRUCK2,1653,41.1391855,14.772135167
303ACA4781EC3C199C82E37C,2021-07-21 19:01:46,TRUCK2,3619,41.139196833,14.7721335
30396062C39467C0000B200F,2021-07-21 19:01:49,TRUCK2,1172,41.13919,14.7721285
30396062436AB380000A1AA2,2021-07-21 19:20:58,TRUCK2,1308,41.1398705,14.772940667
30396062437F1600001CBA44,2021-07-21 19:20:58,TRUCK2,261,41.1398705,14.772940667
30395DFA834DE800000E1D3E,2021-07-21 19:26:37,TRUCK2,547,41.137751,14.771578167
303ACA4781469DD99C82F4E0,2021-07-21 19:31:43,TRUCK2,1083,41.137046333,14.770720667
303ACA47830C79D99C8307C8,2021-07-21 19:31:43,TRUCK2,758,41.137046333,14.770720667
303ACA478318C1999C8597B7,2021-07-21 19:31:43,TRUCK2,586,41.137046333,14.770720667
303ACA478351F8199C832A0F,2021-07-21 19:31:43,TRUCK2,7,41.137046333,14.770720667
534D5004E70001013730303030373532303030303030323232353130,2021-07-21 19:32:09,TRUCK2,14,41.1375455,14.770314
303ACA400207AFD99C832030,2021-07-21 19:40:34,TRUCK2,194,41.136879,14.771582333
3034F80CB014E8806CE03914,2021-07-21 19:45:04,TRUCK2,2200,41.135493167,14.771112667
3034F722D43B7D425875311D,2021-07-21 19:45:07,TRUCK2,452,41.1354675,14.771132667
30340BE6302BB3345A88AC01,2021-07-21 19:45:54,TRUCK2,1,41.135532,14.771126167
303ACA478211685AC688D6A8,2021-07-21 19:55:09,TRUCK2,1758,41.134982833,14.772801667
3035EBC0806021000400108503000000,2021-07-21 19:59:28,TRUCK2,24,41.137417167,14.772148
0000000000001A2A55341199,2021-07-21 20:06:04,TRUCK2,1,41.140119667,14.770839
57434F4D5030343030303136373034,2021-07-21 20:25:57,TRUCK2,5917,41.140611667,14.7781675
30340BEA9459F4A40179B801,2021-07-21 20:34:18,TRUCK2,3102,41.146117667,14.779953333
303ACA478221065AC688C3F4,2021-07-21 20:52:46,TRUCK2,6,41.169271333,14.741726333
3035BE680447BE82559AE1FB,2021-07-21 20:53:30,TRUCK2,12,41.169305833,14.741729833
3035EBC080601C80040016F603000000,2021-07-21 21:21:12,TRUCK2,1949,41.134706667,14.785646333
3035EBC08061244008001D9003000000,2021-07-21 21:21:12,TRUCK2,916,41.134706667,14.785646333
3035EBC08061247E0BB778E903000000,2021-07-21 21:21:12,TRUCK2,1488,41.134706667,14.785646333
3035EBC0806132400800136E03000000,2021-07-21 21:21:12,TRUCK2,358,41.134706667,14.785646333
30395DFA82F7DE8000111BA1,2021-07-21 21:21:12,TRUCK2,1794,41.134706667,14.785646333
303ACA40019C23DAC6AB6882,2021-07-21 21:21:12,TRUCK2,2932,41.134706667,14.785646333
303ACA4001FB89599C82CC92,2021-07-21 21:21:12,TRUCK2,2472,41.134706667,14.785646333
303ACA4782F615999C830A97,2021-07-21 21:21:12,TRUCK2,11,41.134706667,14.785646333
3035EBA878142D8008025C4303000000,2021-07-22 15:01:24,TRUCK2,320,41.118231667,14.764190833
303ACA47826448199C82CC4F,2021-07-22 15:25:05,TRUCK2,947,41.117784,14.764079833
303ACA47830DF41AC688D843,2021-07-22 16:40:10,TRUCK2,917,41.112664333,14.774754833
303ACA478216F2599C82DAB6,2021-07-22 16:40:11,TRUCK2,481,41.112665333,14.774756667
303ACA47811690D99C82EAB0,2021-07-22 16:41:57,TRUCK2,280,41.1134385,14.773689333
303ACA478209F01C1B2A1381,2021-07-22 17:27:11,TRUCK2,1933,41.112135333,14.772271333
30340BD1D844F8EDFB16B401,2021-07-22 17:29:47,TRUCK2,2372,41.111903167,14.773308667
30340BE638014D9CC89F3C01,2021-07-22 17:29:47,TRUCK2,2732,41.111903167,14.773308667
303ACA47829FE25C208C25CF,2021-07-22 17:29:47,TRUCK2,1709,41.111903167,14.773308667
30395DFA830076C000130557,2021-07-22 17:38:10,TRUCK2,81,41.110979667,14.772862833
7026860,2021-07-22 17:49:16,TRUCK2,22,41.114766667,14.793578833
303ACA4782B59C599C82DCB8,2021-07-22 17:58:09,TRUCK2,118,41.140655833,14.795974667
30340BC9E83A824692EB2401,2021-07-22 18:26:13,TRUCK2,95,41.198602167,14.7816135
57434F4D5030343030303030373536,2021-07-22 18:49:47,TRUCK2,1,41.141049,14.796313
002903057E000000000062351357D4E7,2021-07-23 03:49:08,TRUCK2,1521,41.124251297,14.798038819
3035EBBE482498C000000120,2021-07-23 03:50:56,TRUCK2,3086,41.124250833,14.798088167
3038CD9F41230400000CA17C,2021-07-23 03:50:58,TRUCK2,5658,41.124250667,14.798082333
303ACA4780BB20199C82DAF2,2021-07-23 03:50:59,TRUCK2,4319,41.124245667,14.798089167
303ACA4781120DDC15FCA956,2021-07-23 03:51:01,TRUCK2,9349,41.124249667,14.798081667
30343626DC240F3320741803,2021-07-23 04:09:01,TRUCK2,2320,41.122233333,14.793688667
3034F722D43215825AB0A57B,2021-07-23 04:10:21,TRUCK2,2958,41.122074833,14.793838
3035EBDF7802E3800C319DB803000000,2021-07-23 04:10:21,TRUCK2,7591,41.122074833,14.793838
00000010000001338115038A,2021-07-23 04:10:22,TRUCK2,1597,41.122075,14.793836167
3035EBDF7802E347FE0014D103000000,2021-07-23 04:10:23,TRUCK2,8956,41.122079167,14.793830167
300833BB1919110065649909,2021-07-23 04:23:05,TRUCK2,4271,41.1230615,14.795516167
30395DFA82F72CC000100F8B,2021-07-23 04:52:22,TRUCK2,4172,41.1220405,14.794890833
3034F80CAC14A0A6F72450AE,2021-07-23 04:54:15,TRUCK2,3700,41.1216785,14.794822667
3035EB7F18008A80040018B603000000,2021-07-23 04:54:25,TRUCK2,2432,41.121654,14.7948105
3035EB7F180092470000078803000000,2021-07-23 04:54:25,TRUCK2,2407,41.121654,14.7948105
3035EB7F18009CC008001C0003000000,2021-07-23 04:54:25,TRUCK2,1425,41.121654,14.7948105
3035EBC01008E9F8008DFBA800000000,2021-07-23 04:54:25,TRUCK2,1405,41.121654,14.7948105
3035EBC08047558008000C1103000000,2021-07-23 04:54:25,TRUCK2,2117,41.121654,14.7948105
303ACA478322741AC688E599,2021-07-23 05:06:37,TRUCK2,3358,41.123102667,14.796642667
30395DFA81844640001280FA,2021-07-23 05:15:48,TRUCK2,1130,41.122574167,14.795398167
303ACA4783133DDC23A6E45A,2021-07-23 05:15:48,TRUCK2,422,41.122574167,14.795398167
303ACA478298DB599C8300FC,2021-07-23 05:15:49,TRUCK2,144,41.122567667,14.795372667
303ACA4782CADB9C20BAC57D,2021-07-23 05:15:50,TRUCK2,1002,41.122558167,14.795346
303ACA47831A57199C832769,2021-07-23 05:15:52,TRUCK2,312,41.12254,14.795308667
302F004109E00B8000000E09,2021-07-23 05:47:34,TRUCK2,53,41.140644,14.7959465
3035EBA1BC5C1A00080031A503000000,2021-07-23 06:43:48,TRUCK2,7668,41.120471833,14.7962765
9018697811415004C9C66578,2021-07-23 06:49:41,TRUCK2,6227,41.122293833,14.797024833
30396062C3CC090049EF437A,2021-07-23 06:51:51,TRUCK2,14666,41.1221785,14.797238667
303ACA47829D6D1C234245CB,2021-07-23 07:01:52,TRUCK2,4330,41.122288333,14.797888333
303ACA4782E5F11C23F94DE3,2021-07-23 07:01:52,TRUCK2,1679,41.122288333,14.797888333
201313500207600000021FA6,2021-07-23 08:24:52,TRUCK2,1,41.1398995,14.796720167
30340BBFD031DFE606D58800,2021-07-24 15:57:51,TRUCK2,25,41.1175345,14.774956167
3034F80C9003064077F00162,2021-07-24 15:57:51,TRUCK2,14,41.1175345,14.774956167
303ACA478234B6999C8476B2,2021-07-24 17:44:54,TRUCK2,21,41.169314167,14.741837833
30395DFA8353D4C00033F38B,2021-07-24 18:06:10,TRUCK2,6544,41.109077833,14.747436667
303ACA4781378F599C82CFD0,2021-07-24 18:06:11,TRUCK2,3266,41.109076,14.747437833
303ACA4782321A199C82FB29,2021-07-24 18:06:11,TRUCK2,2443,41.109076,14.747437833
3035EBC0805ADE87FE00155D03000000,2021-07-24 18:08:20,TRUCK2,1708,41.109062333,14.747432667
303ACA4782C6975AC68903DD,2021-07-24 18:08:23,TRUCK2,5685,41.109059667,14.747438
303ACA4782EE88199C82E5E8,2021-07-24 18:38:08,TRUCK2,88,41.140905333,14.795625333
000200180200000208644BDD,2021-07-24 18:38:15,TRUCK2,102,41.1409075,14.795631667
3035EB5C640916000C314E2103000000,2021-07-24 18:38:25,TRUCK2,44,41.140898667,14.795623
3034F722D43F28825927570F,2021-07-24 18:38:45,TRUCK2,1,41.1408905,14.7956145
3035FA9E6C2B014000000619,2021-07-24 18:38:45,TRUCK2,1,41.1408905,14.7956145
3035EBBE48138CC000000064,2021-07-24 18:38:50,TRUCK2,4,41.140889167,14.795598833
30340BE634524F39B2591C01,2021-07-24 18:38:57,TRUCK2,1,41.140887833,14.795582167
30395DFA82FF6180E8E7E232,2021-07-24 18:38:59,TRUCK2,8,41.140887333,14.7955785
30396062C394EF0196B1CA82,2021-07-24 19:22:01,TRUCK2,65,41.134781833,14.785397833
303ACA47803682599C82E5DB,2021-07-24 19:22:01,TRUCK2,10,41.134781833,14.785397833
303ACA47807740599C82E066,2021-07-24 19:22:01,TRUCK2,10,41.134781833,14.785397833
303ACA4780A2C8DAC688F522,2021-07-24 19:22:01,TRUCK2,8,41.134781833,14.785397833
303ACA47815642999C82D2D4,2021-07-24 19:22:01,TRUCK2,16,41.134781833,14.785397833
303ACA4782A4E85AC688DB53,2021-07-24 19:22:01,TRUCK2,9,41.134781833,14.785397833
303ACA478303071AC688C8EF,2021-07-24 19:22:01,TRUCK2,6,41.134781833,14.785397833
57434F4D504E303030303031353135,2021-10-27 17:05:01,TRUCK2,1,41.140059,14.772734
57434F4D5030343030303435343932,2021-10-27 17:15:05,TRUCK2,16,41.169308833,14.741585833
57434F4D5030343030303337373134,2021-10-27 17:15:48,TRUCK2,4,41.169350333,14.741613333
57434F4D5030343030303332323530,2021-10-27 17:15:53,TRUCK2,5,41.169359333,14.741618
57434F4D5030343030303137373434,2021-10-27 17:16:34,TRUCK2,9,41.169370333,14.741638167
57434F4D5030343030303438373336,2021-10-27 17:16:35,TRUCK2,1,41.169370167,14.741638333
3035EB7F1834A58010000DC103000000,2021-10-27 17:39:31,TRUCK2,4332,41.137268167,14.770579667
303ACA478218555C1CF22579,2021-10-27 17:39:32,TRUCK2,1658,41.137269333,14.7705775
3035EBA1BC5C66C01400359703000000,2021-10-27 17:39:34,TRUCK2,292,41.137263,14.770580833
30396062436AC0C0000C02F5,2021-10-27 17:46:52,TRUCK2,4642,41.136703167,14.770633833
302ED5F249600E400004F748,2021-10-27 19:24:08,TRUCK2,3485,41.139304333,14.773100667
302ED5F249609800000FFBEC,2021-10-27 19:24:08,TRUCK2,3560,41.139304333,14.773100667
3035EB5FA034F747FE01B81103000000,2021-10-27 19:24:08,TRUCK2,1263,41.139304333,14.773100667
3035FAA304402B400000042B,2021-10-27 19:24:08,TRUCK2,4291,41.139304333,14.773100667
3039606203C5F1C07C8D8BD5,2021-10-27 19:24:08,TRUCK2,1550,41.139304333,14.773100667
30396062437A3D40A26B25D0,2021-10-27 19:24:08,TRUCK2,1,41.139304333,14.773100667
303ACA47807B20DC0B05A74E,2021-10-27 19:24:08,TRUCK2,2,41.139304333,14.773100667
303ACA47833578999C82D840,2021-10-27 19:24:08,TRUCK2,11589,41.139304333,14.773100667
303ACA47836577DAC688F79C,2021-10-27 19:24:08,TRUCK2,24,41.139304333,14.773100667
303ACA47838C3F199C82DC80,2021-10-27 19:24:08,TRUCK2,2382,41.139304333,14.773100667
E2002000000F0169220031CE,2021-10-27 19:24:08,TRUCK2,1,41.139304333,14.773100667
303ACA4781D3381C18BF1272,2021-10-28 14:53:24,TRUCK2,802,41.1170505,14.759098167
3034F722D44278C25C77CE65,2021-10-28 15:09:03,TRUCK2,337,41.1182205,14.764123
