30395DFA82FAEAC0000B0522,2021-07-22 04:07:59,TRUCK4,452,41.120814333,14.8005765
303ACA4780C04A999C82D642,2021-07-22 04:07:59,TRUCK4,4252,41.120814333,14.8005765
3035EBC080601D0004003D6203000000,2021-07-22 04:21:27,TRUCK4,639,41.111499167,14.802009
30340BDB9059550464B71801,2021-07-22 04:31:59,TRUCK4,11459,41.116225833,14.7978605
3039606283CCA141E33C0767,2021-07-22 04:45:40,TRUCK4,1405,41.107382667,14.804034833
3039606243701180000FACB1,2021-07-22 04:51:35,TRUCK4,24,41.1028845,14.808687667
3034F722D43FC64259405EAE,2021-07-22 05:25:31,TRUCK4,1838,41.128315833,14.7917045
3034F722D44100025AF76BE8,2021-07-22 05:25:31,TRUCK4,534,41.128315833,14.7917045
303ACA4002CEC0599C82CDC7,2021-07-22 05:25:31,TRUCK4,2,41.128315833,14.7917045
303ACA4781FC175C1AFE98A2,2021-07-22 05:25:31,TRUCK4,1447,41.128315833,14.7917045
08289E49B3F8263F227FA80D41200423,2021-07-22 06:49:41,TRUCK4,727,41.110707333,14.801609667
30395DFA82EC05400010946C,2021-07-22 07:34:11,TRUCK4,1449,41.099549,14.798766
303ACA4782769BDC1FA13A56,2021-07-22 08:56:44,TRUCK4,1,41.141121167,14.796085333
303ACA4782D706D99C833602,2021-07-22 08:56:44,TRUCK4,4,41.141121167,14.796085333
3038CF45C1973A0000007F07,2021-07-22 09:04:54,TRUCK4,3,41.141122333,14.796105333
300ED89F3350008000C62FEC,2021-07-22 09:05:26,TRUCK4,1,41.1411105,14.79607
3034F722D42C73425B68537E,2021-07-22 09:07:02,TRUCK4,1,41.141108667,14.795983167
3038CF45C0B1BC000000CC42,2021-07-22 14:19:10,TRUCK4,5,41.140685167,14.795980167
3039606343A76D0000252FD2,2021-07-22 14:30:09,TRUCK4,168,41.117258667,14.778523833
30340BDF0C267FDC4A16D003,2021-07-22 16:13:37,TRUCK4,224,41.109225667,14.747212333
3035EBC0800886000C313CAD03000000,2021-07-22 16:14:54,TRUCK4,10,41.109228667,14.747243167
303ACA478116D9D99C82D6E6,2021-07-22 16:14:54,TRUCK4,169,41.109228667,14.747243167
3035EBC0806049000600035E03000000,2021-07-22 16:16:41,TRUCK4,145,41.10921,14.747214833
30395DFA83108502075A67D4,2021-07-22 16:18:42,TRUCK4,18,41.1092,14.747207
303960DE41BB4B0000001CBA,2021-07-22 16:22:24,TRUCK4,5,41.109208667,14.7472135
494A544D4742524656303044303232313232,2021-07-22 16:26:42,TRUCK4,14,41.109241833,14.747238333
30396061C3BF95C0000E18DC,2021-07-22 16:29:07,TRUCK4,13,41.109200667,14.747204167
30396061C3BF95C0000E1A15,2021-07-22 16:29:07,TRUCK4,8,41.109200667,14.747204167
303ACA47806A391C0C2A9D7A,2021-07-22 16:31:26,TRUCK4,10,41.109213833,14.747275833
30395DFA82E4AE800000B3D0,2021-07-22 16:31:47,TRUCK4,13,41.109221833,14.747267667
08882C8F5ECA5D80010EE7980F2005C3,2021-07-22 16:33:25,TRUCK4,10,41.109235,14.747206333
08483A1B7414CD800143D731412005C3,2021-07-22 16:54:44,TRUCK4,2,41.1410725,14.796156
303960624367B70000094ED1,2021-07-22 16:56:07,TRUCK4,13,41.141133333,14.796079167
30396062436F3400001298E8,2021-07-22 17:12:57,TRUCK4,1295,41.109113167,14.7474575
3035EBC0803672000400020903000000,2021-07-22 17:13:15,TRUCK4,615,41.109117833,14.747427667
3035EBC08036B0000C00431F03000000,2021-07-22 17:13:15,TRUCK4,1770,41.109117833,14.747427667
3035EBC080374587FE00272403000000,2021-07-22 17:13:15,TRUCK4,1346,41.109117833,14.747427667
3035EBC080454F4002000F3F03000000,2021-07-22 17:13:15,TRUCK4,1880,41.109117833,14.747427667
3035EBDF784926400202194E03000000,2021-07-22 17:13:15,TRUCK4,703,41.109117833,14.747427667
303ACA4780A1149C10B5E115,2021-07-22 17:14:03,TRUCK4,755,41.1091015,14.747433833
303ACA4780DF881C1316C96F,2021-07-22 17:14:03,TRUCK4,1636,41.1091015,14.747433833
3035EB8EA04359C0069973F3,2021-07-22 17:14:04,TRUCK4,969,41.109100667,14.747435167
30396061C3BF9940000D2DF5,2021-07-22 17:14:06,TRUCK4,471,41.1091065,14.7474375
880DD00550008D2A8154C0F754D30147,2021-07-22 17:14:06,TRUCK4,125,41.1091065,14.7474375
303ACA4780858B999C82D170,2021-07-22 17:14:08,TRUCK4,315,41.109105667,14.7474435
880393742300AF7C52095C179C14C335,2021-07-22 17:14:08,TRUCK4,367,41.109105667,14.7474435
303ACA478271549C1EC1DF36,2021-07-22 17:14:10,TRUCK4,277,41.109104333,14.747445833
3034F722D43AF50256DB884B,2021-07-22 17:14:16,TRUCK4,72,41.109088667,14.7474435
303ACA4780C662999C831945,2021-07-22 17:16:58,TRUCK4,1,41.109095333,14.7474335
08C802BC61AB2180066D37C8282004A3,2021-07-22 17:17:13,TRUCK4,1274,41.109101667,14.747427333
30343622A04C4D2BE475FFB8,2021-07-22 17:17:14,TRUCK4,950,41.109101833,14.747424667
3034F722D4411C825B75D9CF,2021-07-22 17:19:13,TRUCK4,722,41.109078167,14.747409833
